eco:b0048 ['folA'] [('NCBI-GeneID', ['944790']), ('NCBI-ProteinID', ['NP_414590']), ('Pasteur', ['folA']), ('RegulonDB', ['ECK120000320']), ('ECOCYC', ['EG10326']), ('ASAP', ['ABE-0000164']), ('UniProt', ['P0ABQ4'])]
eco:b2912 ['fau'] [('NCBI-GeneID', ['945167']), ('NCBI-ProteinID', ['NP_417387']), ('Pasteur', ['ygfA']), ('RegulonDB', ['ECK120001141']), ('ECOCYC', ['EG11158']), ('ASAP', ['ABE-0009559']), ('UniProt', ['P0AC28'])]
eco:b1606 ['folM'] [('NCBI-GeneID', ['949096']), ('NCBI-ProteinID', ['NP_416123']), ('Pasteur', ['ydgB']), ('RegulonDB', ['ECK120003451']), ('ECOCYC', ['G6862']), ('ASAP', ['ABE-0005364']), ('UniProt', ['P0AFS3'])]
eco:b0356 ['frmA'] [('NCBI-GeneID', ['944988']), ('NCBI-ProteinID', ['NP_414890']), ('Pasteur', ['adhC']), ('RegulonDB', ['ECK120002569']), ('ECOCYC', ['EG50010']), ('ASAP', ['ABE-0001221']), ('UniProt', ['P25437'])]
eco:b2154 ['yeiG'] [('NCBI-GeneID', ['949045']), ('NCBI-ProteinID', ['NP_416659']), ('Pasteur', ['yeiG']), ('RegulonDB', ['ECK120001943']), ('ECOCYC', ['EG12026']), ('ASAP', ['ABE-0007124']), ('UniProt', ['P33018'])]
eco:b3994 ['thiC'] [('NCBI-GeneID', ['948492']), ('NCBI-ProteinID', ['NP_418422']), ('Pasteur', ['thiC']), ('RegulonDB', ['ECK120001535']), ('ECOCYC', ['EG11585']), ('ASAP', ['ABE-0013057']), ('UniProt', ['P30136'])]
eco:b2103 ['thiD'] [('NCBI-GeneID', ['946459']), ('NCBI-ProteinID', ['NP_416606']), ('Pasteur', ['thiD']), ('RegulonDB', ['ECK120003718']), ('ECOCYC', ['G7135']), ('ASAP', ['ABE-0006958']), ('UniProt', ['P76422'])]
eco:b3993 ['thiE'] [('NCBI-GeneID', ['948491']), ('NCBI-ProteinID', ['NP_418421']), ('Pasteur', ['thiE']), ('RegulonDB', ['ECK120001536']), ('ECOCYC', ['EG11586']), ('ASAP', ['ABE-0013055']), ('UniProt', ['P30137'])]
eco:b1106 ['thiK'] [('NCBI-GeneID', ['948525']), ('NCBI-ProteinID', ['NP_415624']), ('Pasteur', ['ycfN']), ('RegulonDB', ['ECK120003162']), ('ECOCYC', ['G6566']), ('ASAP', ['ABE-0003735']), ('UniProt', ['P75948'])]
eco:b4161 ['rsgA'] [('NCBI-GeneID', ['948674']), ('NCBI-ProteinID', ['NP_418585']), ('Pasteur', ['yjeQ']), ('RegulonDB', ['ECK120004337']), ('ECOCYC', ['G7841']), ('ASAP', ['ABE-0013626']), ('UniProt', ['P39286'])]
eco:b3990 ['thiH'] [('NCBI-GeneID', ['948494']), ('NCBI-ProteinID', ['NP_418417']), ('Pasteur', ['thiH']), ('RegulonDB', ['ECK120001539']), ('ECOCYC', ['EG11590']), ('ASAP', ['ABE-0013048']), ('UniProt', ['P30140'])]
eco:b0420 ['dxs'] [('NCBI-GeneID', ['945060']), ('NCBI-ProteinID', ['NP_414954']), ('Pasteur', ['dxs']), ('RegulonDB', ['ECK120002848']), ('ECOCYC', ['G6237']), ('ASAP', ['ABE-0001461']), ('UniProt', ['P77488'])]
eco:b0417 ['thiL'] [('NCBI-GeneID', ['947387']), ('NCBI-ProteinID', ['NP_414951']), ('Pasteur', ['thiL']), ('RegulonDB', ['ECK120002846']), ('ECOCYC', ['G6234']), ('ASAP', ['ABE-0001452']), ('UniProt', ['P0AGG0'])]
eco:b0423 ['thiI'] [('NCBI-GeneID', ['945067']), ('NCBI-ProteinID', ['NP_414957']), ('Pasteur', ['thiI']), ('RegulonDB', ['ECK120002849']), ('ECOCYC', ['G6238']), ('ASAP', ['ABE-0001470']), ('UniProt', ['P77718'])]
eco:b2530 ['iscS'] [('NCBI-GeneID', ['947004']), ('NCBI-ProteinID', ['YP_026169']), ('Pasteur', ['yfhO']), ('RegulonDB', ['ECK120003897']), ('ECOCYC', ['G7325']), ('ASAP', ['ABE-0008324']), ('UniProt', ['P0A6B7'])]
eco:b3991 ['thiG'] [('NCBI-GeneID', ['948493']), ('NCBI-ProteinID', ['NP_418418']), ('Pasteur', ['thiG']), ('RegulonDB', ['ECK120001538']), ('ECOCYC', ['EG11589']), ('ASAP', ['ABE-0013050']), ('UniProt', ['P30139'])]
eco:b2104 ['thiM'] [('NCBI-GeneID', ['945142']), ('NCBI-ProteinID', ['NP_416607']), ('Pasteur', ['thiM']), ('RegulonDB', ['ECK120004467']), ('ECOCYC', ['M007']), ('ASAP', ['ABE-0006960']), ('UniProt', ['P76423'])]
eco:b3992 ['thiF'] [('NCBI-GeneID', ['948500']), ('NCBI-ProteinID', ['NP_418420']), ('Pasteur', ['thiF']), ('RegulonDB', ['ECK120001537']), ('ECOCYC', ['EG11587']), ('ASAP', ['ABE-0013053']), ('UniProt', ['P30138'])]
eco:b0383 ['phoA'] [('NCBI-GeneID', ['945041']), ('NCBI-ProteinID', ['NP_414917']), ('Pasteur', ['phoA']), ('RegulonDB', ['ECK120000718']), ('ECOCYC', ['EG10727']), ('ASAP', ['ABE-0001328']), ('UniProt', ['P00634'])]
eco:b4055 ['aphA'] [('NCBI-GeneID', ['948562']), ('NCBI-ProteinID', ['NP_418479']), ('Pasteur', ['aphA']), ('RegulonDB', ['ECK120001862']), ('ECOCYC', ['EG11934']), ('ASAP', ['ABE-0013283']), ('UniProt', ['P0AE22'])]
eco:b3844 ['fre'] [('NCBI-GeneID', ['948325']), ('NCBI-ProteinID', ['NP_418286']), ('Pasteur', ['ubiB']), ('RegulonDB', ['ECK120000328']), ('ECOCYC', ['EG10334']), ('ASAP', ['ABE-0012559']), ('UniProt', ['P0AEN1'])]
eco:b3041 ['ribB'] [('NCBI-GeneID', ['947526']), ('NCBI-ProteinID', ['NP_417513']), ('Pasteur', ['ribB']), ('RegulonDB', ['ECK120000458']), ('ECOCYC', ['EG10465']), ('ASAP', ['ABE-0009980']), ('UniProt', ['P0A7J0'])]
eco:b0415 ['ribE'] [('NCBI-GeneID', ['946453']), ('NCBI-ProteinID', ['NP_414949']), ('Pasteur', ['ribE']), ('RegulonDB', ['ECK120001293']), ('ECOCYC', ['EG11322']), ('ASAP', ['ABE-0001444']), ('UniProt', ['P61714'])]
eco:b1662 ['ribC'] [('NCBI-GeneID', ['945848']), ('NCBI-ProteinID', ['NP_416179']), ('Pasteur', ['ribC']), ('RegulonDB', ['ECK120001372']), ('ECOCYC', ['EG11406']), ('ASAP', ['ABE-0005557']), ('UniProt', ['P0AFU8'])]
eco:b3812 ['yigB'] [('NCBI-GeneID', ['948357']), ('NCBI-ProteinID', ['NP_418257']), ('Pasteur', ['yigB']), ('RegulonDB', ['ECK120001182']), ('ECOCYC', ['EG11202']), ('ASAP', ['ABE-0012450']), ('UniProt', ['P0ADP0'])]
eco:b0937 ['ssuE'] [('NCBI-GeneID', ['945947']), ('NCBI-ProteinID', ['NP_415457']), ('Pasteur', ['ycbP']), ('RegulonDB', ['ECK120003079']), ('ECOCYC', ['G6479']), ('ASAP', ['ABE-0003182']), ('UniProt', ['P80644'])]
eco:b0025 ['ribF'] [('NCBI-GeneID', ['949129']), ('NCBI-ProteinID', ['NP_414566']), ('Pasteur', ['ribF']), ('RegulonDB', ['ECK120001067']), ('ECOCYC', ['EG11079']), ('ASAP', ['ABE-0000091']), ('UniProt', ['P0AG40'])]
eco:b0414 ['ribD'] [('NCBI-GeneID', ['945620']), ('NCBI-ProteinID', ['NP_414948']), ('Pasteur', ['ribD']), ('RegulonDB', ['ECK120001292']), ('ECOCYC', ['EG11321']), ('ASAP', ['ABE-0001441']), ('UniProt', ['P25539'])]
eco:b1277 ['ribA'] [('NCBI-GeneID', ['945763']), ('NCBI-ProteinID', ['NP_415793']), ('Pasteur', ['ribA']), ('RegulonDB', ['ECK120001302']), ('ECOCYC', ['EG11331']), ('ASAP', ['ABE-0004285']), ('UniProt', ['P0A7I7'])]
eco:b1638 ['pdxH'] [('NCBI-GeneID', ['946806']), ('NCBI-ProteinID', ['NP_416155']), ('Pasteur', ['pdxH']), ('RegulonDB', ['ECK120001443']), ('ECOCYC', ['EG11487']), ('ASAP', ['ABE-0005482']), ('UniProt', ['P0AFI7'])]
eco:b2418 ['pdxK'] [('NCBI-GeneID', ['946881']), ('NCBI-ProteinID', ['NP_416913']), ('Pasteur', ['pdxK']), ('RegulonDB', ['ECK120003833']), ('ECOCYC', ['G7259']), ('ASAP', ['ABE-0007973']), ('UniProt', ['P40191'])]
eco:b0052 ['pdxA'] [('NCBI-GeneID', ['944919']), ('NCBI-ProteinID', ['NP_414594']), ('Pasteur', ['pdxA']), ('RegulonDB', ['ECK120000684']), ('ECOCYC', ['EG10691']), ('ASAP', ['ABE-0000178']), ('UniProt', ['P19624'])]
eco:b2564 ['pdxJ'] [('NCBI-GeneID', ['947039']), ('NCBI-ProteinID', ['NP_417059']), ('Pasteur', ['pdxJ']), ('RegulonDB', ['ECK120000685']), ('ECOCYC', ['EG10693']), ('ASAP', ['ABE-0008435']), ('UniProt', ['P0A794'])]
eco:b2927 ['epd'] [('NCBI-GeneID', ['947413']), ('NCBI-ProteinID', ['NP_417402']), ('Pasteur', ['epd']), ('RegulonDB', ['ECK120000361']), ('ECOCYC', ['EG10368']), ('ASAP', ['ABE-0009607']), ('UniProt', ['P0A9B6'])]
eco:b1406 ['ydbC'] [('NCBI-GeneID', ['945980']), ('NCBI-ProteinID', ['NP_415924']), ('Pasteur', ['ydbC']), ('RegulonDB', ['ECK120001280']), ('ECOCYC', ['EG11309']), ('ASAP', ['ABE-0004698']), ('UniProt', ['P25906'])]
eco:b2320 ['pdxB'] [('NCBI-GeneID', ['946785']), ('NCBI-ProteinID', ['NP_416823']), ('Pasteur', ['pdxB']), ('RegulonDB', ['ECK120002648']), ('ECOCYC', ['G0-9461']), ('ASAP', ['ABE-0007663']), ('UniProt', ['P05459'])]
eco:b1603 ['pntA'] [('NCBI-GeneID', ['946628']), ('NCBI-ProteinID', ['NP_416120']), ('Pasteur', ['pntA']), ('RegulonDB', ['ECK120000735']), ('ECOCYC', ['EG10744']), ('ASAP', ['ABE-0005354']), ('UniProt', ['P07001'])]
eco:b0639 ['nadD'] [('NCBI-GeneID', ['945248']), ('NCBI-ProteinID', ['NP_415172']), ('Pasteur', ['ybeN']), ('RegulonDB', ['ECK120002957']), ('ECOCYC', ['G6350']), ('ASAP', ['ABE-0002187']), ('UniProt', ['P0A752'])]
eco:b2700 ['pncC'] [('NCBI-GeneID', ['947169']), ('NCBI-ProteinID', ['NP_417180']), ('Pasteur', ['ygaD']), ('RegulonDB', ['ECK120003976']), ('ECOCYC', ['G7409']), ('ASAP', ['ABE-0008882']), ('UniProt', ['P0A6G3'])]
eco:b4390 ['nadR'] [('NCBI-GeneID', ['948911']), ('NCBI-ProteinID', ['NP_418807']), ('Pasteur', ['nadR']), ('RegulonDB', ['ECK120001306']), ('ECOCYC', ['EG11335']), ('ASAP', ['ABE-0014397']), ('UniProt', ['P27278'])]
eco:b2615 ['nadK'] [('NCBI-GeneID', ['947092']), ('NCBI-ProteinID', ['NP_417105']), ('Pasteur', ['yfjB']), ('RegulonDB', ['ECK120002081']), ('ECOCYC', ['EG12192']), ('ASAP', ['ABE-0008603']), ('UniProt', ['P0A7B3'])]
eco:b1740 ['nadE'] [('NCBI-GeneID', ['946946']), ('NCBI-ProteinID', ['NP_416254']), ('Pasteur', ['nadE']), ('RegulonDB', ['ECK120000656']), ('ECOCYC', ['EG10663']), ('ASAP', ['ABE-0005803']), ('UniProt', ['P18843'])]
eco:b0109 ['nadC'] [('NCBI-GeneID', ['948869']), ('NCBI-ProteinID', ['NP_414651']), ('Pasteur', ['nadC']), ('RegulonDB', ['ECK120001500']), ('ECOCYC', ['EG11546']), ('ASAP', ['ABE-0000374']), ('UniProt', ['P30011'])]
eco:b3962 ['sthA'] [('NCBI-GeneID', ['948461']), ('NCBI-ProteinID', ['NP_418397']), ('RegulonDB', ['ECK120001392']), ('ECOCYC', ['EG11428']), ('ASAP', ['ABE-0012975']), ('UniProt', ['P27306'])]
eco:b1768 ['pncA'] [('NCBI-GeneID', ['946276']), ('NCBI-ProteinID', ['NP_416282']), ('Pasteur', ['pncA']), ('RegulonDB', ['ECK120001119']), ('ECOCYC', ['EG11135']), ('ASAP', ['ABE-0005891']), ('UniProt', ['P21369'])]
eco:b3996 ['nudC'] [('NCBI-GeneID', ['948498']), ('NCBI-ProteinID', ['YP_026280']), ('Pasteur', ['yjaD']), ('RegulonDB', ['ECK120001645']), ('ECOCYC', ['EG11702']), ('ASAP', ['ABE-0013063']), ('UniProt', ['P32664'])]
eco:b0931 ['pncB'] [('NCBI-GeneID', ['946648']), ('NCBI-ProteinID', ['NP_415451']), ('Pasteur', ['pncB']), ('RegulonDB', ['ECK120000733']), ('ECOCYC', ['EG10742']), ('ASAP', ['ABE-0003167']), ('UniProt', ['P18133'])]
eco:b0750 ['nadA'] [('NCBI-GeneID', ['945351']), ('NCBI-ProteinID', ['NP_415271']), ('Pasteur', ['nadA']), ('RegulonDB', ['ECK120000623']), ('ECOCYC', ['EG10630']), ('ASAP', ['ABE-0002541']), ('UniProt', ['P11458'])]
eco:b3639 ['dfp'] [('NCBI-GeneID', ['949047']), ('NCBI-ProteinID', ['NP_418096']), ('RegulonDB', ['ECK120000004']), ('ECOCYC', ['EG10004']), ('ASAP', ['ABE-0011896']), ('UniProt', ['P0ABQ0'])]
eco:b0404 ['acpH'] [('NCBI-GeneID', ['949132']), ('NCBI-ProteinID', ['NP_414938']), ('Pasteur', ['yajB']), ('RegulonDB', ['ECK120001083']), ('ECOCYC', ['EG11095']), ('ASAP', ['ABE-0001404']), ('UniProt', ['P21515'])]
eco:b3974 ['coaA'] [('NCBI-GeneID', ['948479']), ('NCBI-ProteinID', ['NP_418405']), ('Pasteur', ['coaA']), ('RegulonDB', ['ECK120000913']), ('ECOCYC', ['EG10922']), ('ASAP', ['ABE-0013003']), ('UniProt', ['P0A6I3'])]
eco:b0103 ['coaE'] [('NCBI-GeneID', ['949060']), ('NCBI-ProteinID', ['NP_414645']), ('Pasteur', ['yacE']), ('RegulonDB', ['ECK120002189']), ('ECOCYC', ['EG12312']), ('ASAP', ['ABE-0000357']), ('UniProt', ['P0A6I9'])]
eco:b3634 ['coaD'] [('NCBI-GeneID', ['947386']), ('NCBI-ProteinID', ['NP_418091']), ('Pasteur', ['kdtB']), ('RegulonDB', ['ECK120001171']), ('ECOCYC', ['EG11190']), ('ASAP', ['ABE-0011875']), ('UniProt', ['P0A6I6'])]
eco:b0425 ['panE'] [('NCBI-GeneID', ['945065']), ('NCBI-ProteinID', ['NP_414959']), ('Pasteur', ['apbA']), ('RegulonDB', ['ECK120002850']), ('ECOCYC', ['G6239']), ('ASAP', ['ABE-0001474']), ('UniProt', ['P0A9J4'])]
eco:b0134 ['panB'] [('NCBI-GeneID', ['944839']), ('NCBI-ProteinID', ['NP_414676']), ('Pasteur', ['panB']), ('RegulonDB', ['ECK120001618']), ('ECOCYC', ['EG11675']), ('ASAP', ['ABE-0000467']), ('UniProt', ['P31057'])]
eco:b2563 ['acpS'] [('NCBI-GeneID', ['947037']), ('NCBI-ProteinID', ['NP_417058']), ('Pasteur', ['acpS']), ('RegulonDB', ['ECK120000241']), ('ECOCYC', ['EG10247']), ('ASAP', ['ABE-0008433']), ('UniProt', ['P24224'])]
eco:b3475 ['acpT'] [('NCBI-GeneID', ['947979']), ('NCBI-ProteinID', ['NP_417932']), ('Pasteur', ['yhhU']), ('RegulonDB', ['ECK120002107']), ('ECOCYC', ['EG12221']), ('ASAP', ['ABE-0011351']), ('UniProt', ['P37623'])]
eco:b1593 ['ynfK'] [('NCBI-GeneID', ['944927']), ('NCBI-ProteinID', ['NP_416110']), ('Pasteur', ['ynfK']), ('RegulonDB', ['ECK120003440']), ('ECOCYC', ['G6851']), ('ASAP', ['ABE-0005319']), ('UniProt', ['P0A6E9'])]
eco:b0775 ['bioB'] [('NCBI-GeneID', ['945370']), ('NCBI-ProteinID', ['NP_415296']), ('Pasteur', ['bioB']), ('RegulonDB', ['ECK120000114']), ('ECOCYC', ['EG10118']), ('ASAP', ['ABE-0002644']), ('UniProt', ['P12996'])]
eco:b0777 ['bioC'] [('NCBI-GeneID', ['945388']), ('NCBI-ProteinID', ['NP_415298']), ('Pasteur', ['bioC']), ('RegulonDB', ['ECK120000115']), ('ECOCYC', ['EG10119']), ('ASAP', ['ABE-0002648']), ('UniProt', ['P12999'])]
eco:b3973 ['birA'] [('NCBI-GeneID', ['948469']), ('NCBI-ProteinID', ['NP_418404']), ('Pasteur', ['birA']), ('RegulonDB', ['ECK120000119']), ('ECOCYC', ['EG10123']), ('ASAP', ['ABE-0013001']), ('UniProt', ['P06709'])]
eco:b3412 ['bioH'] [('NCBI-GeneID', ['947916']), ('NCBI-ProteinID', ['NP_417871']), ('Pasteur', ['bioH']), ('RegulonDB', ['ECK120000118']), ('ECOCYC', ['EG10122']), ('ASAP', ['ABE-0011136']), ('UniProt', ['P13001'])]
eco:b0776 ['bioF'] [('NCBI-GeneID', ['945384']), ('NCBI-ProteinID', ['NP_415297']), ('Pasteur', ['bioF']), ('RegulonDB', ['ECK120000117']), ('ECOCYC', ['EG10121']), ('ASAP', ['ABE-0002646']), ('UniProt', ['P12998'])]
eco:b0774 ['bioA'] [('NCBI-GeneID', ['945376']), ('NCBI-ProteinID', ['NP_415295']), ('Pasteur', ['bioA']), ('RegulonDB', ['ECK120000113']), ('ECOCYC', ['EG10117']), ('ASAP', ['ABE-0002635']), ('UniProt', ['P12995'])]
eco:b3551 ['bisC'] [('NCBI-GeneID', ['946915']), ('NCBI-ProteinID', ['NP_418007']), ('RegulonDB', ['ECK120000120']), ('ECOCYC', ['EG10124']), ('ASAP', ['ABE-0011597']), ('UniProt', ['P20099'])]
eco:b0628 ['lipA'] [('NCBI-GeneID', ['945227']), ('NCBI-ProteinID', ['NP_415161']), ('Pasteur', ['lipA']), ('RegulonDB', ['ECK120001279']), ('ECOCYC', ['EG11306']), ('ASAP', ['ABE-0002155']), ('UniProt', ['P60716'])]
eco:b0630 ['lipB'] [('NCBI-GeneID', ['945217']), ('NCBI-ProteinID', ['NP_415163']), ('Pasteur', ['lipB']), ('RegulonDB', ['ECK120001540']), ('ECOCYC', ['EG11591']), ('ASAP', ['ABE-0002160']), ('UniProt', ['P60720'])]
eco:b4386 ['lplA'] [('NCBI-GeneID', ['944865']), ('NCBI-ProteinID', ['NP_418803']), ('Pasteur', ['lplA']), ('RegulonDB', ['ECK120001730']), ('ECOCYC', ['EG11796']), ('ASAP', ['ABE-0014385']), ('UniProt', ['P32099'])]
eco:b3177 ['folP'] [('NCBI-GeneID', ['947691']), ('NCBI-ProteinID', ['NP_417644']), ('Pasteur', ['folP']), ('RegulonDB', ['ECK120002570']), ('ECOCYC', ['EG50011']), ('ASAP', ['ABE-0010441']), ('UniProt', ['P0AC13'])]
eco:b3058 ['folB'] [('NCBI-GeneID', ['947544']), ('NCBI-ProteinID', ['NP_417530']), ('Pasteur', ['folB']), ('RegulonDB', ['ECK120001616']), ('ECOCYC', ['EG11673']), ('ASAP', ['ABE-0010036']), ('UniProt', ['P0AC16'])]
eco:b1096 ['pabC'] [('NCBI-GeneID', ['946647']), ('NCBI-ProteinID', ['NP_415614']), ('Pasteur', ['pabC']), ('RegulonDB', ['ECK120001449']), ('ECOCYC', ['EG11493']), ('ASAP', ['ABE-0003709']), ('UniProt', ['P28305'])]
eco:b2777 ['queE'] [('NCBI-GeneID', ['947527']), ('NCBI-ProteinID', ['NP_417257']), ('Pasteur', ['ygcF']), ('RegulonDB', ['ECK120004006']), ('ECOCYC', ['G7443']), ('ASAP', ['ABE-0009101']), ('UniProt', ['P64554'])]
eco:b0444 ['queC'] [('NCBI-GeneID', ['947034']), ('NCBI-ProteinID', ['NP_414978']), ('Pasteur', ['ybaX']), ('RegulonDB', ['ECK120002856']), ('ECOCYC', ['G6245']), ('ASAP', ['ABE-0001539']), ('UniProt', ['P77756'])]
eco:b1865 ['nudB'] [('NCBI-GeneID', ['946383']), ('NCBI-ProteinID', ['NP_416379']), ('Pasteur', ['ntpA']), ('RegulonDB', ['ECK120001122']), ('ECOCYC', ['EG11138']), ('ASAP', ['ABE-0006223']), ('UniProt', ['P0AFC0'])]
eco:b2765 ['queD'] [('NCBI-GeneID', ['945123']), ('NCBI-ProteinID', ['NP_417245']), ('Pasteur', ['ygcM']), ('RegulonDB', ['ECK120003996']), ('ECOCYC', ['G7431']), ('ASAP', ['ABE-0009068']), ('UniProt', ['P65870'])]
eco:b0781 ['moaA'] [('NCBI-GeneID', ['945392']), ('NCBI-ProteinID', ['NP_415302']), ('Pasteur', ['moaA']), ('RegulonDB', ['ECK120001543']), ('ECOCYC', ['EG11595']), ('ASAP', ['ABE-0002669']), ('UniProt', ['P30745'])]
eco:b2315 ['folC'] [('NCBI-GeneID', ['945451']), ('NCBI-ProteinID', ['NP_416818']), ('Pasteur', ['folC']), ('RegulonDB', ['ECK120000321']), ('ECOCYC', ['EG10327']), ('ASAP', ['ABE-0007645']), ('UniProt', ['P08192'])]
eco:b2794 ['queF'] [('NCBI-GeneID', ['947270']), ('NCBI-ProteinID', ['NP_417274']), ('Pasteur', ['yqcD']), ('RegulonDB', ['ECK120004015']), ('ECOCYC', ['G7452']), ('ASAP', ['ABE-0009162']), ('UniProt', ['Q46920'])]
eco:b2153 ['folE'] [('NCBI-GeneID', ['949040']), ('NCBI-ProteinID', ['NP_416658']), ('Pasteur', ['folE']), ('RegulonDB', ['ECK120001343']), ('ECOCYC', ['EG11375']), ('ASAP', ['ABE-0007117']), ('UniProt', ['P0A6T5'])]
eco:b2303 ['folX'] [('NCBI-GeneID', ['946781']), ('NCBI-ProteinID', ['NP_416806']), ('Pasteur', ['folX']), ('RegulonDB', ['ECK120003770']), ('ECOCYC', ['G7195']), ('ASAP', ['ABE-0007603']), ('UniProt', ['P0AC19'])]
eco:b0142 ['folK'] [('NCBI-GeneID', ['948792']), ('NCBI-ProteinID', ['NP_414684']), ('Pasteur', ['folK']), ('RegulonDB', ['ECK120001342']), ('ECOCYC', ['EG11374']), ('ASAP', ['ABE-0000491']), ('UniProt', ['P26281'])]
eco:b0827 ['moeA'] [('NCBI-GeneID', ['945454']), ('NCBI-ProteinID', ['NP_415348']), ('Pasteur', ['moeA']), ('RegulonDB', ['ECK120000149']), ('ECOCYC', ['EG10153']), ('ASAP', ['ABE-0002823']), ('UniProt', ['P12281'])]
eco:b3857 ['mobA'] [('NCBI-GeneID', ['948349']), ('NCBI-ProteinID', ['NP_418294']), ('Pasteur', ['mobA']), ('RegulonDB', ['ECK120001761']), ('ECOCYC', ['EG11829']), ('ASAP', ['ABE-0012593']), ('UniProt', ['P32173'])]
eco:b0782 ['moaB'] [('NCBI-GeneID', ['945396']), ('NCBI-ProteinID', ['NP_415303']), ('Pasteur', ['moaB']), ('RegulonDB', ['ECK120001544']), ('ECOCYC', ['EG11596']), ('ASAP', ['ABE-0002671']), ('UniProt', ['P0AEZ9'])]
eco:b3360 ['pabA'] [('NCBI-GeneID', ['947873']), ('NCBI-ProteinID', ['NP_417819']), ('Pasteur', ['pabA']), ('RegulonDB', ['ECK120000675']), ('ECOCYC', ['EG10682']), ('ASAP', ['ABE-0010983']), ('UniProt', ['P00903'])]
eco:b2877 ['mocA'] [('NCBI-GeneID', ['947356']), ('NCBI-ProteinID', ['NP_417353']), ('Pasteur', ['ygfJ']), ('RegulonDB', ['ECK120004059']), ('ECOCYC', ['G7496']), ('ASAP', ['ABE-0009447']), ('UniProt', ['Q46810'])]
eco:b0783 ['moaC'] [('NCBI-GeneID', ['945397']), ('NCBI-ProteinID', ['NP_415304']), ('Pasteur', ['moaC']), ('RegulonDB', ['ECK120001609']), ('ECOCYC', ['EG11666']), ('ASAP', ['ABE-0002673']), ('UniProt', ['P0A738'])]
eco:b0785 ['moaE'] [('NCBI-GeneID', ['945399']), ('NCBI-ProteinID', ['NP_415306']), ('Pasteur', ['moaE']), ('RegulonDB', ['ECK120001546']), ('ECOCYC', ['EG11598']), ('ASAP', ['ABE-0002678']), ('UniProt', ['P30749'])]
eco:b1993 ['cobU'] [('NCBI-GeneID', ['946519']), ('NCBI-ProteinID', ['NP_416497']), ('Pasteur', ['cobU']), ('RegulonDB', ['ECK120002434']), ('ECOCYC', ['EG13238']), ('ASAP', ['ABE-0006616']), ('UniProt', ['P0AE76'])]
eco:b3867 ['hemN'] [('NCBI-GeneID', ['948362']), ('NCBI-ProteinID', ['NP_418303']), ('Pasteur', ['hemN']), ('RegulonDB', ['ECK120001767']), ('ECOCYC', ['EG11836']), ('ASAP', ['ABE-0012629']), ('UniProt', ['P32131'])]
eco:b3997 ['hemE'] [('NCBI-GeneID', ['948497']), ('NCBI-ProteinID', ['NP_418425']), ('Pasteur', ['hemE']), ('RegulonDB', ['ECK120001497']), ('ECOCYC', ['EG11543']), ('ASAP', ['ABE-0013066']), ('UniProt', ['P29680'])]
eco:b3368 ['cysG'] [('NCBI-GeneID', ['947880']), ('NCBI-ProteinID', ['NP_417827']), ('Pasteur', ['cysG']), ('RegulonDB', ['ECK120000183']), ('ECOCYC', ['EG10188']), ('ASAP', ['ABE-0011010']), ('UniProt', ['P0AEA8'])]
eco:b3803 ['hemX'] [('NCBI-GeneID', ['948446']), ('NCBI-ProteinID', ['NP_418247']), ('Pasteur', ['hemX']), ('RegulonDB', ['ECK120000426']), ('ECOCYC', ['EG10433']), ('ASAP', ['ABE-0012419']), ('UniProt', ['P09127'])]
eco:b3804 ['hemD'] [('NCBI-GeneID', ['948587']), ('NCBI-ProteinID', ['NP_418248']), ('Pasteur', ['hemD']), ('RegulonDB', ['ECK120000423']), ('ECOCYC', ['EG10430']), ('ASAP', ['ABE-0012425']), ('UniProt', ['P09126'])]
eco:b2436 ['hemF'] [('NCBI-GeneID', ['946908']), ('NCBI-ProteinID', ['NP_416931']), ('Pasteur', ['hemF']), ('RegulonDB', ['ECK120002078']), ('ECOCYC', ['EG12189']), ('ASAP', ['ABE-0008034']), ('UniProt', ['P36553'])]
eco:b3805 ['hemC'] [('NCBI-GeneID', ['947759']), ('NCBI-ProteinID', ['YP_026260']), ('Pasteur', ['hemC']), ('RegulonDB', ['ECK120000422']), ('ECOCYC', ['EG10429']), ('ASAP', ['ABE-0012427']), ('UniProt', ['P06983'])]
eco:b0369 ['hemB'] [('NCBI-GeneID', ['945017']), ('NCBI-ProteinID', ['NP_414903']), ('Pasteur', ['hemB']), ('RegulonDB', ['ECK120000421']), ('ECOCYC', ['EG10428']), ('ASAP', ['ABE-0001266']), ('UniProt', ['P0ACB2'])]
eco:b0154 ['hemL'] [('NCBI-GeneID', ['946892']), ('NCBI-ProteinID', ['NP_414696']), ('Pasteur', ['hemL']), ('RegulonDB', ['ECK120000425']), ('ECOCYC', ['EG10432']), ('ASAP', ['ABE-0000529']), ('UniProt', ['P23893'])]
eco:b0428 ['cyoE'] [('NCBI-GeneID', ['945073']), ('NCBI-ProteinID', ['NP_414962']), ('Pasteur', ['cyoE']), ('RegulonDB', ['ECK120000177']), ('ECOCYC', ['EG10182']), ('ASAP', ['ABE-0001484']), ('UniProt', ['P0AEA5'])]
eco:b0475 ['hemH'] [('NCBI-GeneID', ['947532']), ('NCBI-ProteinID', ['NP_415008']), ('Pasteur', ['hemH']), ('RegulonDB', ['ECK120000424']), ('ECOCYC', ['EG10431']), ('ASAP', ['ABE-0001649']), ('UniProt', ['P23871'])]
