,ec,eigenvector_centrality,closeness_centrality,betweenness_centrality,load_centrality,harmonic_centrality,class
289,eco:b3607,0.0003200724288187097,0.10194101799897164,3.9511230276981624e-07,3.951123027698162e-07,0.11477249627412879,2
290,eco:b2421,0.005840048878753717,0.116585529913003,0.0005732953513145196,0.0005648130368094524,0.13855492228724023,2
291,eco:b4019,0.002356698046399733,0.11148946303901804,0.0024728914010247348,0.002309110677124531,0.12980232196771938,2
292,eco:b1832,6.784995607193194e-05,0.09475336472080305,0.0,0.0,0.10730917311439658,2
293,eco:b2942,2.1548419990414995e-07,0.0711459324858098,0.001853654533477361,0.0019504891721785482,0.0790408106192531,1
294,eco:b4054,0.001110244856980512,0.11037358380930752,0.004633457064913652,0.004874413115550946,0.13005881194129323,2
295,eco:b0261,0.015380499532569676,0.13197432741999918,0.007486731014987621,0.00769442420938389,0.16044198818953995,2
296,eco:b3008,0.24558990825289068,0.1617511062123458,0.07569570869342086,0.06897946515901224,0.2140694603425832,2
297,eco:b3939,0.02753190780948031,0.13262789678111697,0.005219617642151071,0.0056369063005224426,0.16118943624384333,2
298,eco:b2521,0.2265959043190872,0.15635490583828926,0.02218970309322703,0.024400277785584467,0.2010066073450185,2
299,eco:b1919,0.03509153801494496,0.12349771548096761,1.829527952731372e-06,8.955878862782502e-07,0.14817027368714003,2
300,eco:b3829,0.002349653254767586,0.11142319887079276,0.002210724969142247,0.0020024634074615505,0.12907689577983397,2
301,eco:b2687,0.0017653918375527624,0.11188870910182562,0.0005822334453197138,0.0005895624445020992,0.13008990163505962,2
302,eco:b4013,0.0015074799321983284,0.11050888986858233,0.0,0.0,0.1263349575101482,2
303,eco:b0159,3.888679698756054e-06,0.07996141271064569,0.0004424371218943536,0.0004579364252958029,0.09096686924488916,2
304,eco:b3770,0.015526864677869852,0.13258099865637116,0.009055265665659227,0.009316054029006928,0.16270987506025594,2
305,eco:b2688,0.02783908378128482,0.14111368618751136,0.01948950616518367,0.02066870039588439,0.18032391378419663,2
306,eco:b2947,0.010901934626761907,0.11955965057404898,0.006594613929542327,0.005151168080414167,0.14837797011355236,2
307,eco:b1961,4.4151899087556783e-07,0.07118645608509923,1.8785794031692174e-05,2.1039730122492717e-05,0.0803103064480525,2
308,eco:b0120,3.913076756797851e-06,0.08002968286023857,0.0025033893394369663,0.002620252816877058,0.09196433025323156,2
309,eco:b0121,7.076829656932633e-05,0.09138168759449614,0.009047596771772533,0.007811026945814472,0.11084199925331607,2
310,eco:b2917,0.003381158887547459,0.10950323136688599,0.0,0.0,0.12906296037416853,2
311,eco:b3771,0.0008996436063394221,0.10992056997954197,0.0006946074282693371,0.0006946074282693371,0.12633401539821593,2
312,eco:b3774,4.926622511548543e-05,0.09412500071462737,0.0,0.0,0.10473783561378805,2
313,eco:b3769,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
314,eco:b0074,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
315,eco:b0072,5.349606093086618e-26,0.001088139281828074,5.926684541547244e-07,5.926684541547244e-07,0.001088139281828074,2
316,eco:b0073,0.014750133913341137,0.12650749590853794,0.0,0.0,0.15172996511407852,2
317,eco:b3572,0.0009024406861927271,0.1100173310446648,7.1120214498566925e-06,8.297358358166142e-06,0.12666045718276436,2
318,eco:b3809,5.349606093086618e-26,0.001088139281828074,2.3706738166188977e-06,2.3706738166188977e-06,0.001088139281828074,2
319,eco:b0085,2.317880365825347e-12,0.05095728401142701,0.0,0.0,0.056392748099366626,1
320,eco:b2838,5.884566702395279e-25,0.0024483133841131663,2.3706738166188977e-06,2.3706738166188977e-06,0.002720348204570185,2
321,eco:b2472,2.547431472898389e-27,0.0,0.0,0.0,0.0,1
322,eco:b0086,9.836642973439686e-20,0.0014508523757707653,0.0013702494660057225,0.0013702494660057228,0.001632208922742111,1
323,eco:b0166,1.0215200206322537e-24,0.001958650707290533,3.5560107249283463e-06,3.5560107249283463e-06,0.002176278563656148,1
324,eco:b4131,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
325,eco:b2222,0.007931469188262482,0.10833258139272396,2.320386796266376e-06,2.4496962771728608e-06,0.1288686497881278,2
326,eco:b4117,3.850114259660084e-07,0.07361850858044722,0.0014566740262833197,0.0014680839236258874,0.08603846023115728,2
327,eco:b2937,6.895548853432765e-06,0.08296947647714485,0.0028119092247837875,0.0028231215659749727,0.09971834325751651,2
328,eco:b1584,6.875340288753525e-06,0.08285946170170555,0.0,0.0,0.09848511873811137,2
329,eco:b3073,3.346144869456247e-05,0.09361774387021665,0.00479874367452194,0.00641129838201446,0.11260280645481982,2
330,eco:b0243,0.0004715678625623933,0.103328104327483,0.0,0.0,0.11926491474913703,2
331,eco:b0242,0.0019163047341440981,0.10612484126810576,4.39073884746071e-05,6.341552459455551e-05,0.12756197677307612,2
332,eco:b1301,1.9334787173900845e-06,0.08173949513848215,4.441391543385043e-05,4.6919585953915674e-05,0.09369039707723087,2
333,eco:b1300,2.814030655864539e-05,0.0926004110151192,0.001253997292156843,0.0012531974463101648,0.10676312564234251,2
334,eco:b2965,6.875340288753525e-06,0.08293277243977387,0.0021179659564768676,0.002145657360191487,0.09939190147296809,2
335,eco:b0386,0.00036634619485900554,0.1029769470475742,0.0,0.0,0.1179954189203376,2
336,eco:b1297,6.9765261127205615e-06,0.08289610086230768,0.00016422210000765838,0.0001675276163744021,0.09921054492599675,2
337,eco:b1747,8.297229524949493e-08,0.07162159774598235,0.0002899571715018422,0.00029425805826419673,0.08163165315840905,2
338,eco:b1298,0.000510382280126557,0.10771015920718692,0.002583388853453644,0.0025800833370869004,0.1302551214956006,2
339,eco:b1444,0.0005106603748671436,0.10814510072114727,0.00600832705124492,0.007617576242370709,0.13165156690727992,2
340,eco:b1744,0.006679175942467954,0.12293084072138283,0.005552211234004414,0.005522104476627401,0.15233715625445787,2
341,eco:b1746,0.00036746249838136026,0.10346000667776424,0.0040108900194454,0.003999677678254215,0.11964317268996297,2
342,eco:b1748,2.0237984244401644e-05,0.08952699718247793,0.002675410436083419,0.002664198094892236,0.10064061497685037,2
343,eco:b1745,1.1176783954865628e-06,0.07911775990719934,0.0013760474097971247,0.0013681309637315463,0.08832397049208834,2
344,eco:b2026,3.7452177882114215e-07,0.07884259978928096,0.0,0.0,0.08620871676702857,2
345,eco:b2024,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
346,eco:b2021,3.3389805780176558e-06,0.08251299828349859,0.0020991328865403412,0.0020991328865403417,0.09291220054277763,2
347,eco:b2022,1.8284995488278538e-07,0.07311604216072887,0.0006851247330028614,0.0006851247330028614,0.08011512923981762,2
348,eco:b2020,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
349,eco:b2019,6.834567942612107e-06,0.08929246587287869,0.0007960693894662433,0.0008249944881833782,0.09848852376936004,2
350,eco:b0349,0.002878721372194116,0.11438043447230556,0.0010030021408805605,0.001075337643218332,0.13871454382879875,2
351,eco:b0352,0.10161991260402876,0.1319278902886058,0.0005816154166688207,0.0005366678704421491,0.16152961716073794,2
352,eco:b1385,0.00014526396335259558,0.09898074556499938,0.0027521387508169684,0.0027351029993175594,0.11151059525651498,2
353,eco:b1398,8.574516914129115e-06,0.0863715881594604,0.0006952872796890944,0.0007070022579978225,0.09575834982047003,2
354,eco:b3942,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
355,eco:b1392,1.0314520646364607e-05,0.0844647587745478,0.0004346425743407054,0.00042568642201839694,0.09356494112542925,2
356,eco:b1394,0.0001798151361933298,0.09338457389793715,0.0013837616339904154,0.001405436866328453,0.10580380053992705,2
357,eco:b1387,0.0032739069099161394,0.10905731942996441,0.0027241177655726845,0.0027411535170720944,0.12840921320246704,2
358,eco:b2541,1.044446903888339e-25,0.002176278563656148,0.0,0.0,0.002176278563656148,2
359,eco:b2542,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
360,eco:b1397,0.0596159205437671,0.13105175260406068,0.009324321596170968,0.009079483137729447,0.16960532213524596,2
361,eco:b0347,5.349606093086618e-26,0.001088139281828074,0.0,0.0,0.001088139281828074,2
362,eco:b1393,0.004923423666525707,0.10905731942996441,7.957445568283285e-06,1.1675568546848072e-05,0.129751251650055,2
363,eco:b0348,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
364,eco:b1395,0.01053443254438749,0.1090890498109449,8.757163131746609e-06,1.1920867434817666e-05,0.1306580343849117,2
365,eco:b1396,1.0341785869962905e-06,0.07738680375649487,0.00011420737579292709,9.508854209568493e-05,0.0848506473186436,2
366,eco:b0350,0.005721524814493612,0.11417833925838106,0.0,0.0,0.1323513114862411,2
367,eco:b0351,0.026807794910690488,0.12539768033452095,0.0011211780292590277,0.0011523735545645047,0.15374439669869502,2
368,eco:b1189,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
369,eco:b3830,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
370,eco:b3708,6.824933071223831e-19,0.002487175501321312,0.0,0.0,0.002720348204570185,2
371,eco:b2599,6.079325859069179e-05,0.09415847920648358,0.0015145432434613842,0.001483682590841221,0.10532720513678118,2
372,eco:b1260,1.1042973695927359e-18,0.003482045701849837,0.0,0.0,0.003808487486398259,2
373,eco:b1262,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
374,eco:b2329,5.095533296580727e-15,0.04456663071439648,0.0009020334671293358,0.0008920812645911681,0.051919168104877726,2
375,eco:b1264,4.584452245336911e-15,0.044540159681660446,0.0006957927651776465,0.0006957927651776465,0.05037763745562127,2
376,eco:b2600,6.430507491849701e-05,0.09802328475822683,0.017087727621329936,0.01699434005241573,0.11482985639677737,2
377,eco:b3389,3.942553860111725e-18,0.002266956837141821,0.0028531138583949983,0.0028630660609331657,0.0028110264780558574,2
378,eco:b2601,0.0014384370146174543,0.1187643535635786,0.012438634327147443,0.01426746304318041,0.13729315962721872,2
379,eco:b1692,7.687142334437692e-18,0.0030226091161890947,0.002178657157566922,0.0021886093601050896,0.003627130939426913,2
380,eco:b1693,5.964596636322512e-18,0.0024730438223365316,3.5560107249283463e-06,3.5560107249283463e-06,0.0033550961189698944,2
381,eco:b3281,9.023697583142029e-18,0.00388621172081455,0.0008012956701113423,0.0008112478726495099,0.004352557127312296,2
382,eco:b3390,3.942553911060354e-18,0.0030226091161890947,0.00011261492638355254,0.00012256712892172008,0.0036271309394269135,2
383,eco:b0908,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
384,eco:b1263,5.110810512463627e-16,0.041911665126132695,0.0,0.0,0.04760893527572704,2
385,eco:b0133,0.0005725892589809505,0.11235812532221087,0.0029969614567013914,0.0033928920287648293,0.13852238922967994,2
386,eco:b0131,0.001186740077641998,0.11004962260059221,0.0003822087394283902,0.00041474596356929933,0.1378289163381658,2
387,eco:b3447,0.010665455040807691,0.12321362609274324,0.009001514358641336,0.008630589525990585,0.1568058679320922,2
388,eco:b0368,0.00043798214366842564,0.11022274942752043,0.002972662141634698,0.0027221262099326494,0.13163237439624853,2
389,eco:b2297,0.058512996302879657,0.1286240357462153,0.0015706642925641125,0.0015206385901011625,0.16491509638952523,2
390,eco:b2296,0.012095586422051104,0.10795826783766704,0.00017442975726611332,0.00020293206127099301,0.12976424494378822,2
391,eco:b4095,5.349606093086618e-26,0.001088139281828074,1.1853369083094488e-06,1.1853369083094488e-06,0.001088139281828074,2
392,eco:b4098,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
393,eco:b4101,5.375080407815601e-25,0.0014508523757707653,0.0,0.0,0.001632208922742111,2
394,eco:b4092,5.349606093086618e-26,0.001088139281828074,1.1853369083094488e-06,1.1853369083094488e-06,0.001088139281828074,2
395,eco:b3591,2.1121909971874356e-09,0.06452025859309991,0.0,0.0,0.06894396788366432,2
396,eco:b1764,0.0008292384163089351,0.10458551302656001,0.0013892148565386741,0.0013892148565386741,0.11759051008234946,2
397,eco:b1680,0.01514534079711663,0.12502136185402388,0.003473916736592135,0.00348894041153317,0.14937931733361565,2
398,eco:b2114,0.0001286560049128975,0.09499342898409366,0.0005584003216438059,0.0005790328777211839,0.10618476252317421,1
399,eco:b0888,4.54021246306948e-05,0.08991344465233037,0.0006957927651776465,0.0006957927651776465,0.09826415725490843,2
400,eco:b2881,2.4858029201407536e-06,0.07907053969238453,0.0,0.0,0.08514226115759146,2
401,eco:b3967,0.006660051276431278,0.12268948435870997,0.0001860860160585864,0.00016738915602414602,0.15139410221020685,1
402,eco:b0088,3.812078143580268e-11,0.05486377878258965,0.0006922367544527181,0.0006922367544527181,0.05936549566083665,1
403,eco:b0091,6.544456264483175e-10,0.06000945329708989,0.002068412904999988,0.002068412904999988,0.0663111735655343,1
404,eco:b4053,0.01370967979185069,0.123864903931357,0.0034196969804727593,0.0034196969804727597,0.14680362256532029,2
405,eco:b0381,0.0007506293956917195,0.10394761968400822,0.002048262177558727,0.0020482621775587276,0.11743898707990155,2
406,eco:b2988,0.0012207013825861633,0.10490740464471675,0.008986686469455989,0.007355275233526925,0.1268870049065918,2
407,eco:b0932,0.027043998465214398,0.1384049701735761,0.006366810990042255,0.005624568700906145,0.1733827078495195,2
408,eco:b0237,0.02760230399906732,0.13964210957177564,0.007365739351694957,0.0064600244516963695,0.17613673655567,2
409,eco:b2523,0.02760230399906732,0.13964210957177564,0.007365739351694957,0.0064600244516963695,0.17613673655567,2
410,eco:b4260,0.027043998465214398,0.1384049701735761,0.006366810990042255,0.005624568700906145,0.17338270784951948,2
411,eco:b3500,0.0007888353092409388,0.10889894400238677,0.0022797685372420657,0.0020701034212096962,0.1324235612048455,2
412,eco:b2301,0.0005848041860439128,0.10331746051259787,2.5269494048331666e-05,3.7930781065902376e-05,0.11991514107945046,2
413,eco:b1710,4.3294115708378164e-05,0.09306008046667104,0.00040063970652376023,0.00037688320087726475,0.10615299040217462,2
414,eco:b1309,0.0002224342927761607,0.10839521948546332,0.006512875288492258,0.008610239859012592,0.13613703579699254,2
415,eco:b1896,3.412377705924876e-06,0.08412364016159246,0.00037411814362152613,0.0004185858149239534,0.10180687148379039,2
416,eco:b4239,6.283590007602308e-05,0.09641014764726605,0.0012445787143648204,0.0012538942919532326,0.12311489787886781,2
417,eco:b4240,4.977160411208611e-07,0.0801665734873247,1.2753660687262855e-05,1.0954488594293153e-05,0.09212355516282449,2
418,eco:b3519,9.803555994376908e-05,0.10412081760628093,0.002098434387522784,0.0022792909305485885,0.1276490632448198,2
419,eco:b3431,4.719796627193696e-05,0.09513805232180098,0.001218667822471357,0.0011067156705362186,0.11902491519802555,2
420,eco:b3533,3.120434404444386e-06,0.08315348507434411,0.0,0.0,0.09942211140044485,2
421,eco:b3430,4.630078059139751e-05,0.09508979563789441,0.0013638881579311286,0.0013635819458964822,0.11829948901014017,2
422,eco:b1897,5.597379539576224e-06,0.09012958274043693,0.0006996300292032131,0.0008741168252252344,0.10556754075044437,2
423,eco:b3416,3.422649068322075e-05,0.09437177553491509,0.0004483728047279168,0.00041458791603501494,0.11437178510963969,2
424,eco:b3429,2.7545034501480525e-06,0.08285946170170555,1.1853369083094488e-06,1.1853369083094488e-06,0.09668362754117756,2
425,eco:b3571,1.6275471123510493e-05,0.0932684239304024,0.000365841820236999,0.0004924075357527053,0.11106163558077423,2
426,eco:b3432,3.651689130687497e-06,0.08298784068176573,1.2287992616141286e-05,1.2594204650787893e-05,0.0979168520605827,2
427,eco:b1738,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
428,eco:b2132,9.771738993144905e-05,0.10389001501807084,0.00045343688112645027,0.0005334842780329356,0.1265065169989003,2
429,eco:b3189,2.0535540078197105e-07,0.073777856001617,0.004806541163194815,0.004806541163194815,0.08520601470482252,1
430,eco:b3972,1.1501007978255537e-08,0.06619686867941696,0.0034398477079140206,0.0034398477079140206,0.07436290211108591,1
431,eco:b2255,2.6711755041259013e-21,0.001088139281828074,0.0006886807437277897,0.0006886807437277897,0.001088139281828074,2
432,eco:b2254,2.6711755041259013e-21,0.0014508523757707653,2.3706738166188977e-06,2.3706738166188977e-06,0.001632208922742111,2
433,eco:b2253,2.6711755041259013e-21,0.001088139281828074,0.0,0.0,0.001088139281828074,2
434,eco:b0677,4.275242523282282e-05,0.09446688440418685,0.010916755369378639,0.010916755369378637,0.11379061981139063,2
435,eco:b3176,5.915899794813351e-05,0.09470549739838789,0.015972568359910306,0.015985722990101033,0.11362739891911643,1
436,eco:b0678,0.00032041321299417993,0.10651677960233455,0.004341478911643786,0.004852393945931253,0.12564037793907232,2
437,eco:b3222,1.4771874563302738e-07,0.07303059294901006,0.0006957927651776465,0.0006957927651776465,0.08132113764257881,2
438,eco:b3223,2.6661520884039333e-06,0.08244042748465646,0.0020719689157249165,0.0020719689157249165,0.09585029028237783,2
439,eco:b3338,1.753585452490008e-08,0.06559465783768678,5.926684541547244e-07,5.926684541547244e-07,0.07194262863531742,2
440,eco:b1107,3.13087713576301e-07,0.07308753688113404,0.0006946074282693371,0.0006946074282693371,0.08277199001834958,2
441,eco:b3786,2.0473907593695852e-07,0.07374883245480283,0.0006851247330028613,0.0006851247330028616,0.08493397988436545,2
442,eco:b3730,3.2895491866346178e-06,0.0830613788657992,0.014661585739320054,0.014674740369510783,0.0973339203024605,1
443,eco:b0679,2.8066063574209746e-06,0.08245855821425503,0.0006922367544527181,0.0006922367544527181,0.09639435992329183,2
444,eco:b1119,2.8231976296380527e-06,0.08247669692041744,0.0027375355897406714,0.0027375355897406722,0.09693842956420588,2
445,eco:b2428,2.658332046657334e-06,0.08242230472636132,0.0006957927651776465,0.0006957927651776465,0.09530622064146378,2
446,eco:b3787,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
447,eco:b3225,8.264430666233277e-09,0.0657493232884246,0.0,0.0,0.07194262863531739,2
448,eco:b2256,2.6711755041259013e-21,0.001632208922742111,0.0,0.0,0.001994922016684802,2
449,eco:b2429,1.4727435671339314e-07,0.07323683625780915,0.0,0.0,0.0816838507365215,2
450,eco:b0271,1.1264900737291355e-05,0.09262328661072569,0.0,0.0,0.10625439168212665,2
451,eco:b3788,2.5593312355280155e-06,0.08289610086230768,0.0027523523010945404,0.0027523523010945404,0.09682871277875461,2
452,eco:b2038,1.4232723557011028e-07,0.07341669555516303,0.001378546824363889,0.001378546824363889,0.08297371973585722,2
453,eco:b3789,4.629043226445183e-05,0.09513805232180098,0.004121416430191953,0.004121416430191953,0.11857152383059717,2
454,eco:b2040,7.973287418860966e-09,0.06585966348150671,0.0,0.0,0.07237198407011353,2
455,eco:b0918,5.0443916190873054e-09,0.06610350215095516,0.0054796590066741035,0.005466504376483372,0.0740961274155844,1
456,eco:b3198,9.011234485066387e-08,0.07327321950365794,0.006795738575970084,0.006778672333981932,0.08256761514041643,1
457,eco:b1215,1.623922631954083e-06,0.08240418993411376,0.00812604218816578,0.008105064334380204,0.09460450427054182,1
458,eco:b1054,1.6837871927117507e-11,0.055049047746324714,0.001378546824363889,0.001378546824363889,0.06105358812694872,2
459,eco:b3633,2.880298446085421e-10,0.060211829805719874,0.004254613311936288,0.004259831403824353,0.06814609357238025,1
460,eco:b1855,1.0247107387755987e-12,0.0506879902933916,0.0,0.0,0.054970741240663784,2
461,eco:b0222,6.751857476091462e-05,0.09840920320215685,0.004121416430191953,0.004121416430191953,0.11840775337302908,2
462,eco:b3052,3.734964391534999e-06,0.08536863938984918,0.002754722974911159,0.002754722974911159,0.09840019473652606,2
463,eco:b0200,2.0608338605491307e-07,0.07531921739658852,0.0,0.0,0.08357384805633376,2
464,eco:b3619,2.0608338605491307e-07,0.07531921739658852,0.0,0.0,0.08357384805633375,2
465,eco:b0181,2.0535541303021154e-07,0.07387961856161925,0.00542235867381122,0.005443336527596795,0.08547804952527954,1
466,eco:b3197,2.9405357218679225e-05,0.09413483911629868,0.00945954621001391,0.009438568356228335,0.11308686219794863,2
467,eco:b0096,1.1501191416544653e-08,0.06645499188234981,0.004088854651963092,0.004109832505748666,0.07529084310975594,1
468,eco:b0179,6.572127167134995e-10,0.06038638495735507,0.002763331581695909,0.002790354970648863,0.06843304516509906,1
469,eco:b0524,4.08756234604558e-11,0.05534155929154504,0.0,0.0,0.06173439685998812,1
470,eco:b0182,4.1990995891117016e-11,0.0555712263524852,0.00028453241665036454,0.00033031827525226387,0.06307619977959303,1
471,eco:b0915,1.9343666313891992e-11,0.055390613709590426,0.0003179242476500461,0.00035770669180634545,0.062460671552530524,1
472,eco:b0087,1.391111390126041e-19,0.002176278563656148,0.0006898660806360991,0.0006898660806360992,0.002176278563656148,1
473,eco:b0090,9.836642973439686e-20,0.0014508523757707653,0.0,0.0,0.001632208922742111,1
474,eco:b3057,1.1316422108481953e-12,0.05164277664466241,0.0,0.0,0.058479006586891175,2
475,eco:b3018,5.252761167578915e-05,0.08969834071775541,0.013582775632317974,0.013582775632317974,0.1028613483815752,1
476,eco:b1200,0.0026458019657770965,0.11455516779719452,4.869513449739402e-06,3.8181254043551086e-06,0.13102897887990414,2
477,eco:b3926,0.001914255240762715,0.11611615490870784,0.002499138426541997,0.004093813200068191,0.13773135943973838,2
478,eco:b3945,0.01806952734462862,0.13376349061727352,0.017317530791739706,0.02070448303612464,0.1654167709934848,2
479,eco:b4041,0.0009496051574648441,0.10380372763018206,0.01498617390536861,0.0149892992299487,0.12191357940813899,1
480,eco:b4042,3.2345022991287406e-06,0.0788018209752454,0.0,0.0,0.08840896483234738,2
481,eco:b1046,1.2157158868582842e-09,0.057718452001265026,0.0,0.0,0.06296722772494884,2
482,eco:b2560,2.0972434536285583e-08,0.06343073324314288,0.0027523523010945404,0.0027523523010945404,0.0705891202769125,2
483,eco:b3821,2.2109410131543563e-08,0.06383131007627278,0.00034848905104297795,0.00034848905104297795,0.07203997265268325,2
484,eco:b3825,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
485,eco:b3449,0.0005708181420836718,0.10423660389219284,0.0019487624653664554,0.0020801721720563517,0.12197575879567203,2
486,eco:b3918,3.2740153713619082e-06,0.07890131822395152,0.004772166392853841,0.004772166392853841,0.09004117375508944,2
487,eco:b1912,3.805235964284977e-07,0.07035824060803483,0.004121416430191953,0.004121416430191953,0.07955428220325327,1
488,eco:b4160,2.0838681787072e-08,0.06336641274298084,0.00034730371413466853,0.00034730371413466853,0.06895691135417038,1
489,eco:b2836,2.353056547802611e-09,0.05806773846963194,0.0,0.0,0.06379110460976156,2
490,eco:b3608,0.007417991421355084,0.12063676454318457,0.008785756376297886,0.008100735353769407,0.14563336252672507,1
491,eco:b2451,0.0011230350268577015,0.09942695948030168,0.0007039218881329622,0.0008234034752058685,0.11416370022191596,2
492,eco:b3426,0.00738836081629365,0.12036567069027855,0.008109916159419648,0.007085709749750688,0.14440013800731996,2
493,eco:b1409,3.2740153713619082e-06,0.07890131822395152,0.004772166392853841,0.004772166392853841,0.09004117375508944,2
494,eco:b1249,1.2157158868582842e-09,0.057718452001265026,0.0,0.0,0.06296722772494885,2
495,eco:b3801,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
496,eco:b2133,0.23504670385954538,0.1520434161395854,0.00275852447054527,0.002462894903885523,0.19741395407880719,2
497,eco:b2463,0.20543820258547574,0.14961654596975962,0.005681674584041176,0.0051752197743424495,0.1913695994490335,2
498,eco:b3956,0.0014347228946370852,0.10709484838623753,0.0002767269776241129,0.0002643999807636749,0.1227954822350909,2
499,eco:b3951,0.22633678810833655,0.15136821324191266,0.029499799513434802,0.02851085932552164,0.20016539197714378,2
500,eco:b0871,0.14437050313973485,0.1404792297490512,0.0023562571598188067,0.002280388262911643,0.17856547394088187,2
501,eco:b1702,0.012204618395693112,0.12709798786448057,0.0032114707705206843,0.0035654592965854654,0.15089709891124484,2
502,eco:b1479,0.2435711635115774,0.15316138243472943,0.0062194923664450705,0.005715943601911669,0.2002068449021659,2
503,eco:b2455,0.030011468777098007,0.12556566115211576,0.0011177106706718538,0.0011498295674531017,0.15483253598052313,2
504,eco:b1380,0.1994303958929037,0.14991565941632054,0.0023203132309418738,0.0022914589813160077,0.19110533705201815,2
505,eco:b1651,0.005926905904310397,0.11868916245654247,0.00014007188063690812,0.00011207104376758487,0.1410929718329068,2
506,eco:b1415,0.1659276160417461,0.15253826859244005,0.03008374364766181,0.032648079031138394,0.19722482510839404,2
507,eco:b0212,0.010919259366093257,0.12149678036299988,6.658888708075483e-05,0.0001009116821274111,0.14049759634634532,2
508,eco:b3605,0.20656525756125502,0.15088091114696886,0.0012725902718943689,0.00127864849174645,0.192618368815322,2
509,eco:b0968,0.0037493067776845574,0.10709484838623753,0.0,0.0,0.12489179904849142,2
510,eco:b4014,0.09685638833630728,0.14180751293502936,0.007630863879163972,0.008737212578704218,0.18015399242276273,2
511,eco:b1967,0.028480619541287968,0.13290998376469962,0.0017735862696963548,0.0017446854115823105,0.16045317576873613,2
512,eco:b2458,0.056554287153927484,0.12906680351126254,0.0009256640208702832,0.0008027483238457602,0.1635760805510535,2
513,eco:b2311,7.276916962980728e-14,0.04796858700195915,0.0,0.0,0.05586805327135875,2
514,eco:b4468,0.03133127517025349,0.13419436800294118,0.0015923175306085272,0.0016025469602260714,0.16302537687194918,2
515,eco:b4015,4.800105057925248e-05,0.09169456204456289,0.004034163627791932,0.00462791895798876,0.10450376005327075,2
516,eco:b0507,0.03413535974512052,0.13286288596747614,0.00020363530039233172,0.00021324712045222972,0.1608141224028058,2
517,eco:b0508,0.01583310539226954,0.12581847791953613,1.0593824107836257e-05,1.0183249904600903e-05,0.1486508685366141,2
518,eco:b2799,0.01276473111242289,0.12880077780838806,0.0,0.0,0.15244506732537208,2
519,eco:b3125,0.01602596790890677,0.12607231479496223,0.00017606614428592642,0.00018604517445183877,0.14992036436541356,2
520,eco:b3062,0.015505275353872859,0.1287123461037479,0.0008180587677777723,0.0012705050138300858,0.15461785222394595,2
521,eco:b3894,6.394052996974956e-25,0.003482045701849837,0.0,0.0,0.003808487486398259,2
522,eco:b1232,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
523,eco:b1732,0.0017154350731401903,0.1109287172189993,0.0,0.0,0.12555731054098881,2
524,eco:b1800,0.19693529262666642,0.14925918160836688,0.0022217691239759603,0.002509425191511371,0.18986434010917136,2
525,eco:b3385,0.01279441317054021,0.12406984255467163,0.0,0.0,0.14606402544378633,2
526,eco:b1650,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
527,eco:b1771,0.005653558091312299,0.11868916245654247,0.0,0.0,0.1410929718329068,2
528,eco:b3011,0.005653558091312299,0.11868916245654247,0.0,0.0,0.1410929718329068,2
