,ec,eigenvector_centrality,closeness_centrality,betweenness_centrality,load_centrality,harmonic_centrality,local_reach_centrality,subgraph_centrality,degree_centrality,clustering_coefficient,pagerank,hits,ind_set_maximal,damage,class
53,mge:MG_382,0.0013485387000043761,0.10470174986304018,0.00261014307975634,0.002459288716194793,0.14514935613836716,0.14514935613836716,0.000123061623106206,0.02197802197802198,0.16666666666666666,0.006509546521061801,0.00030411056978237727,0.9120879120879121,1.0,1
54,mge:MG_394,0.005735166818571389,0.10610192185229333,0.009066440005666513,0.009066440005666513,0.15414987942460479,0.15414987942460479,0.0002894282867995734,0.027472527472527476,0.5,0.008509606342828572,0.0012933443300278814,0.8901098901098901,1.0,1
55,mge:MG_396,2.9201964392186792e-06,0.07588373369457323,3.0356383947544167e-05,3.0356383947544167e-05,0.11610219755824149,0.11610219755824149,0.0001561011088195986,0.016483516483516484,0.6666666666666666,0.005048535670152556,1.0864117637027527e-07,0.9340659340659341,1.0,1
56,mge:MG_405,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.0788491165394423e-05,0.0,0.0,0.00102424035506999,0.0,0.978021978021978,0.0,1
57,mge:MG_407,0.08416529997892896,0.14753428389792025,0.1753384736810151,0.1753384736810151,0.18510814582243168,0.18510814582243168,0.005689892335945594,0.02197802197802198,0.5,0.004623900486864899,0.01898020536863271,0.945054945054945,1.0,1
58,mge:MG_430,0.008052046300486308,0.13653268337780766,0.17297067573310668,0.17297067573310668,0.15763997906855048,0.15763997906855048,0.0001023726436538436,0.01098901098901099,0.0,0.0032615479338848835,0.0018157247554370808,0.9120879120879121,1.0,1
59,mge:MG_431,8.367939488576354e-05,0.10689609791406199,0.04065731690041083,0.04331248861635605,0.17044840080554363,0.17044840080554363,0.008617232438366033,0.049450549450549455,0.5833333333333334,0.008652715250850443,6.768013158144543e-06,0.9560439560439561,1.0,1
60,mge:MG_434,0.0061290672140233695,0.12021312021312021,0.010161040616841725,0.01035388797819737,0.16561612990184418,0.16561612990184418,0.00014885097162278178,0.016483516483516484,0.3333333333333333,0.004827231763330726,0.0013821732439350176,0.967032967032967,1.0,1
61,mge:MG_453,1.244763300519455e-26,0.017582417582417586,0.0,0.0,0.019230769230769232,0.019230769230769232,0.00011275255670764616,0.016483516483516484,1.0,0.00711940628482811,3.3337840182226516e-68,0.9010989010989011,0.03508771929824561,1
62,mge:MG_455,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.0788491165394423e-05,0.0,0.0,0.00102424035506999,0.0,0.9340659340659341,0.0,1
63,mge:MG_458,0.006234682865624896,0.12102812441795494,0.017833725075240472,0.01949929674377189,0.16744763173334604,0.16744763173334604,0.00020888571255289992,0.02197802197802198,0.5,0.006000076213533348,0.001405990756130375,0.9340659340659341,1.0,1
64,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,1
65,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
66,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
67,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
68,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
69,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
70,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
71,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
72,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
73,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
74,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
75,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
76,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
77,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
78,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
79,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
80,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
81,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
82,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
83,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
84,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
85,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
86,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
87,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
88,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
89,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
90,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
91,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
92,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
93,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
94,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
95,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
96,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
97,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
98,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
99,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
100,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
101,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
102,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
103,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
104,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
105,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
106,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
107,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
108,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
109,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
110,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
111,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
112,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
113,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
114,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
115,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
116,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
117,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
118,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
119,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
120,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
121,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
122,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
123,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
124,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
125,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
126,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
127,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
128,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
129,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
130,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
131,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
132,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
133,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
134,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
135,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
136,mge:MG_462,7.050749717992612e-61,0.0,0.0,0.0,0.0,0.0,2.078849116539444e-05,0.0,0.0,0.00102424035506999,0.0,0.9230769230769231,0.0,3
