,ec,eigenvector_centrality,closeness_centrality,betweenness_centrality,load_centrality,harmonic_centrality,local_reach_centrality,subgraph_centrality,degree_centrality,clustering_coefficient,pagerank,hits,ind_set_maximal,damage,class
47,pae:PA0551,0.0008168904558765582,0.13850987603557505,0.0012441936155364822,0.0014892389176594722,0.1644008274298222,0.1644008274298222,6.673201185235395e-07,0.005208333333333333,0.6,0.0009187438637141067,0.00010580802507046356,0.9703153988868275,1.0,1
48,pae:PA0552,0.002445974883863166,0.12757120475100428,5.656313350709528e-06,5.499193535412042e-06,0.14924950016912153,0.14924950016912153,5.983880146924187e-06,0.006944444444444444,0.6785714285714286,0.0008785866354794118,0.0003168433270507006,0.9703153988868275,1.0,2
49,pae:PA0555,0.014576228965310741,0.1565316071182707,0.05058066082033777,0.04528291989870866,0.19393347408486353,0.19393347408486353,0.00021248645555721618,0.016493055555555556,0.2807017543859649,0.0020370269644508655,0.0018880750753119103,0.9573283858998145,1.0,1
50,pae:PA0582,1.260052965712709e-05,0.12408743314778431,0.0030591274657359078,0.003508541444579638,0.14301284041683746,0.14301284041683746,1.5925679943844475e-10,0.003472222222222222,0.16666666666666666,0.0008795514143711024,1.627333138259137e-06,0.9647495361781077,1.0,1
51,pae:PA0607,0.00033789181544171626,0.1380557452944748,0.002431330366498637,0.002404607778181112,0.1650994054721503,0.1650994054721503,1.1415091974328165e-07,0.004340277777777778,0.5,0.0008792259249205853,4.375999709167701e-05,0.9554730983302412,1.0,1
52,pae:PA0650,4.0162405252757786e-07,0.10221800205894516,0.002159468636575151,0.0021553394430356134,0.11848041471678192,0.11848041471678192,1.3829237421293168e-12,0.005208333333333333,0.6,0.0013691281018454403,5.193984049861277e-08,0.974025974025974,1.0,2
53,pae:PA0651,8.285948443732838e-10,0.08027516963932665,9.054317421385783e-05,9.604629562591842e-05,0.0889611397379483,0.0889611397379483,1.5967259864369315e-13,0.0026041666666666665,0.3333333333333333,0.0010032237980324371,1.0655235333788282e-10,0.9777365491651205,1.0,2
55,pae:PA0672,4.545344631222692e-16,0.003100198412698413,6.033400907423497e-06,6.033400907423497e-06,0.003472222222222222,0.003472222222222222,1.5389566645316612e-13,0.0026041666666666665,0.3333333333333333,0.0015397152909860054,1.9424343182669305e-44,0.948051948051948,0.005861664712778429,2
56,pae:PA0761,0.02325015412184388,0.1621162820128907,0.022165120060471007,0.020336330742806212,0.20648269184241524,0.20648269184241524,0.000540421826831533,0.01909722222222222,0.42424242424242425,0.001784978739275877,0.0030110625233507214,0.974025974025974,1.0,2
57,pae:PA0773,4.4388472752357846e-11,0.0046875,0.0,0.0,0.005208333333333333,0.005208333333333333,8.815012700782564e-13,0.0026041666666666665,1.0,0.0005954195685160934,1.2520171337909679e-27,0.974025974025974,0.010550996483001172,1
58,pae:PA0782,0.0009024993714971713,0.1394271599828305,0.01175868755885017,0.011739990937697847,0.17752478315246117,0.17752478315246117,8.046406069490496e-07,0.019965277777777776,0.43873517786561267,0.0026061259614921883,0.00011484992581634675,0.9591836734693877,1.0,2
59,pae:PA0792,0.0002879751507677504,0.12285645491581836,2.3781514638374557e-05,4.436820422382109e-05,0.14432407740515776,0.14432407740515776,8.270119552473168e-08,0.001736111111111111,0.0,0.00035100024847605225,3.7245140455125015e-05,0.9461966604823747,1.0,2
60,pae:PA0795,0.005509591677909915,0.13344708107378453,0.0016383121312538702,0.0015987524343200848,0.16783651452436346,0.16783651452436346,3.0311648274389697e-05,0.008680555555555556,0.6222222222222222,0.0011181992042279898,0.000713087531648014,0.9777365491651205,1.0,2
61,pae:PA0796,0.0026118090068122024,0.13588748595572767,6.014500231860103e-05,6.614231374064308e-05,0.16509253782205366,0.16509253782205366,6.8081187798553454e-06,0.00954861111111111,0.8363636363636363,0.0009717032075397372,0.0003379425289699007,0.9758812615955473,1.0,2
62,pae:PA0835,0.044692237954814557,0.15307926192976787,0.0038626202376257934,0.0031336971865652975,0.20146397165442362,0.20146397165442362,0.001996262646551726,0.021701388888888888,0.52,0.0019108984404971178,0.005787091502634187,0.961038961038961,1.0,2
63,pae:PA0836,0.011288744794697096,0.15092115525023228,0.0003283192667979011,0.00038183483147568296,0.18831224105477667,0.18831224105477667,0.000127357190896646,0.008680555555555556,0.7333333333333333,0.0009243623892689233,0.0014617146648328455,0.9573283858998145,1.0,2
65,pae:PA0865,1.3728975842312023e-05,0.115151328117087,0.0010900166349768715,0.0011604676139348729,0.13554810463178968,0.13554810463178968,2.1257365947528014e-10,0.008680555555555556,0.5333333333333333,0.001457726327756318,1.7767602796768758e-06,0.9591836734693877,1.0,2
66,pae:PA0871,5.224257100952666e-07,0.10395079570806817,0.0,0.0,0.11737497236784979,0.11737497236784979,6.37976902310956e-13,0.0008680555555555555,0.0,0.0002843977975300348,6.725197306063781e-08,0.9777365491651205,1.0,2
67,pae:PA0872,1.6032596204837787e-05,0.1209044859728603,0.00699131591445221,0.006589871320917945,0.14537185052324347,0.14537185052324347,2.8114149347953115e-10,0.00954861111111111,0.41818181818181815,0.0016071040908418564,2.071192002910989e-06,0.9647495361781077,1.0,2
68,pae:PA0895,1.5882535897074766e-06,0.10220146192916216,0.00013126956311517143,0.0001394514676104055,0.11573219282368909,0.11573219282368909,2.7106503399363674e-12,0.001736111111111111,0.0,0.0005911304118954075,1.9797531721478207e-07,0.9647495361781077,1.0,2
69,pae:PA0897,0.000567855204997856,0.1273654032511035,0.001606805356424673,0.0016293933130587278,0.15314370347738693,0.15314370347738693,3.224997646864097e-07,0.008680555555555556,0.8,0.0012684871098499503,7.354878422045433e-05,0.9666048237476809,1.0,2
70,pae:PA0898,2.9539766172054958e-05,0.11705059946668314,0.0009795124992241961,0.0009572836735965386,0.13591108800258564,0.13591108800258564,8.853399621058031e-10,0.001736111111111111,0.0,0.0004944739344990129,3.7025725236898366e-06,0.9777365491651205,1.0,2
71,pae:PA0899,1.84931777148785e-05,0.1098825738904353,0.0004346089318318929,0.0004650196619547877,0.12525397168140673,0.12525397168140673,3.425281949433498e-10,0.001736111111111111,0.0,0.0005194294817694749,2.3945704104601997e-06,0.9461966604823747,1.0,2
72,pae:PA0901,0.0008941112938008464,0.13841881102831954,0.002235774859960949,0.0022131869033268753,0.17277321238526588,0.17277321238526588,7.895330760541794e-07,0.013888888888888888,0.85,0.0015607471715244775,0.00011383196655068853,0.9888682745825603,1.0,2
73,pae:PA0903,0.023466209534849368,0.14148858304709278,0.0,0.0,0.16904135472659912,0.16904135472659912,0.0005507094971981765,0.004340277777777778,1.0,0.00046741023169285937,0.003039589913234768,0.9721706864564007,1.0,1
