,ec,eigenvector_centrality,closeness_centrality,betweenness_centrality,load_centrality,harmonic_centrality,local_reach_centrality,subgraph_centrality,degree_centrality,clustering_coefficient,pagerank,hits,ind_set_maximal,damage,class
66,sce:YKL182W,0.04499397227241685,0.13654424931373524,0.02892511810056063,0.029014056694310914,0.18277226624804718,0.18277226624804718,0.0020246489005696544,0.030389363722697058,0.22580645161290322,0.004540287937215441,0.005760399982828265,0.9734513274336283,1.0,2
67,sce:YNR016C,0.043094343452680275,0.13474265289750614,0.004494727380518178,0.00448905172093367,0.17238923364279246,0.17238923364279246,0.001857313623580711,0.015194681861348529,0.6916666666666667,0.0017707325956966202,0.005517224501773237,0.968141592920354,1.0,2
68,sce:YOR317W,0.0011680454245224109,0.11417740660243694,1.4443613936643086e-06,1.4443613936643086e-06,0.13641182996596146,0.13641182996596146,1.363831705816532e-06,0.003798670465337132,0.8333333333333334,0.0008148322996186915,0.0001495047034154519,0.952212389380531,1.0,2
69,sce:YJR019C,5.117662498129242e-09,0.06666559978639328,0.0,0.0,0.07164860398489703,0.07164860398489703,7.612648551145076e-13,0.000949667616334283,0.0,0.0007438477516864301,6.552082566838822e-10,0.9539823008849557,1.0,2
70,sce:YBR159W,0.00011653304027206078,0.09638417598616604,0.0036668724881652637,0.003666872488165264,0.11043867496858979,0.11043867496858979,1.358728442860152e-08,0.001899335232668566,0.0,0.0008481429801794754,1.4920490219112516e-05,0.9557522123893806,1.0,2
71,sce:YJL097W,4.112814373721728e-06,0.08394691374363841,0.0024481925622610035,0.0024481925622610035,0.0936132430622963,0.0936132430622963,1.803122449573848e-11,0.001899335232668566,0.0,0.0011033198109149634,5.266179183805853e-07,0.9646017699115044,1.0,2
72,sce:YDL015C,1.451583246193385e-07,0.07432740450118018,0.001225901732872582,0.001225901732872582,0.08142600235360416,0.08142600235360416,1.0878990511379278e-12,0.001899335232668566,0.0,0.0013029497307680555,1.8586922987649573e-08,0.968141592920354,1.0,2
73,sce:YLR372W,0.0033018419531581403,0.11308944264562773,0.004891027779685817,0.004891934900912506,0.13669044367050118,0.13669044367050118,1.0904356013852209e-05,0.004748338081671416,0.5,0.0010722436095397417,0.00042273728289557493,0.9752212389380531,1.0,2
74,sce:YIL160C,0.04475292229385624,0.13478401037230586,0.007303318106103431,0.007303549333281063,0.1744468468115167,0.1744468468115167,0.0020030356237540395,0.019943019943019943,0.46190476190476193,0.002652711324548527,0.005729572821484992,0.9451327433628318,1.0,2
75,sce:YPL028W,0.0444629900704508,0.1345774764918702,0.0012189457352925303,0.001219176962470161,0.17207267777068105,0.17207267777068105,0.0019771633324347725,0.015194681861348529,0.7666666666666667,0.0016893085821989302,0.005692450427864831,0.9805309734513274,1.0,2
