,ec,eigenvector_centrality,closeness_centrality,betweenness_centrality,load_centrality,harmonic_centrality,local_reach_centrality,subgraph_centrality,degree_centrality,clustering_coefficient,pagerank,hits,ind_set_maximal,damage,class
69,eco:b2530,0.009384829980052417,0.15309888407206554,0.0012754918132389154,0.0012670827254350422,0.18573491248894178,0.18573491248894178,8.801272528317129e-05,0.00967741935483871,0.8333333333333334,0.001118244435942592,0.0012169586900184141,0.9477124183006536,1.0,2
70,eco:b0088,2.5140453027352075e-08,0.08093314860319618,0.0012718371975084808,0.0014580614596385738,0.0864889985620536,0.0864889985620536,5.735148540196883e-14,0.0016129032258064516,0.0,0.0008806604356166956,3.2628542458969313e-09,0.9787581699346405,1.0,1
71,eco:b2501,9.12627210862202e-26,0.0,0.0,0.0,0.0,0.0,2.4861238775662955e-14,0.0,0.0,0.00015644555758809593,0.0,0.9689542483660131,0.0,2
72,eco:b0072,0.0004406064514130826,0.12047226221513159,0.0011221328334504934,0.0011221328334504934,0.13778093770029257,0.13778093770029257,1.941071190269878e-07,0.0032258064516129032,0.0,0.0008830671857364542,5.7151882866128615e-05,0.9705882352941176,1.0,2
73,eco:b3412,2.539542687006988e-06,0.09151329142609417,3.9866958264989976e-05,4.13856995322277e-05,0.10227380851016951,0.10227380851016951,6.590104232302739e-12,0.0024193548387096775,0.6666666666666666,0.0007369878271583741,3.2856753837973583e-07,0.9820261437908496,1.0,2
74,eco:b4039,2.4476655169617005e-05,0.11774985896208774,0.020957637524473976,0.02091651711205348,0.1375539536628248,0.1375539536628248,5.969319599310531e-10,0.00564516129032258,0.38095238095238093,0.001610922594005792,3.1635637741658242e-06,0.9607843137254902,1.0,2
75,eco:b2301,0.00020708263144822816,0.12388443916850621,0.0,0.0,0.14723069493230703,0.14723069493230703,4.2658139784092985e-08,0.0032258064516129032,1.0,0.0004981249273844576,2.6745324522912383e-05,0.9820261437908496,1.0,2
76,eco:b2076,9.12627210862202e-26,0.0,0.0,0.0,0.0,0.0,2.4861238775662952e-14,0.0,0.0,0.00015644555758809593,0.0,0.9869281045751634,0.0,2
77,eco:b1300,2.779935759846358e-06,0.1073502386703806,0.0009109662681917149,0.0008882145212741558,0.1212207080553861,0.1212207080553861,7.907356605337639e-12,0.0016129032258064516,0.0,0.00047861384856336716,3.53510604968593e-07,0.9493464052287581,1.0,2
78,eco:b3475,2.1283239597871955e-05,0.10855598410472184,9.763336717956728e-07,9.763336717956728e-07,0.12290102482642877,0.12290102482642877,4.522384740976295e-10,0.0024193548387096775,0.3333333333333333,0.0006714276904644075,2.7554267045819203e-06,0.9673202614379085,1.0,2
79,eco:b1832,0.0006985830768806838,0.12618004469531785,1.9617904408747575e-05,2.0436420118135334e-05,0.14569213492600497,0.14569213492600497,4.878662911447491e-07,0.004838709677419355,0.9333333333333333,0.0006944195297105602,9.060476269403639e-05,0.9591503267973857,1.0,2
80,eco:b3997,2.255904033339e-12,0.06446095441674533,0.006685932984456767,0.006685932984456767,0.07090299148042851,0.07090299148042851,1.5369476717988715e-13,0.0032258064516129032,0.3333333333333333,0.001335566428747471,2.373557471102689e-13,0.9656862745098039,1.0,2
81,eco:b2216,9.12627210862202e-26,0.0,0.0,0.0,0.0,0.0,2.4861238775662955e-14,0.0,0.0,0.00015644555758809593,0.0,0.9852941176470589,0.0,2
82,eco:b2912,8.20102335650358e-05,0.11633256304757611,0.0,0.0,0.13322951018515616,0.13322951018515616,6.711094600176594e-09,0.0032258064516129032,1.0,0.0005580908758330695,1.0610081833397285e-05,0.9738562091503268,1.0,2
83,eco:b0344,1.1379379246492941e-05,0.11306208155812539,0.0011208310552214323,0.0011208310552214323,0.13212304608474032,0.13212304608474032,1.407699771605758e-10,0.0032258064516129032,0.5,0.0007649114357240492,1.4663978112709928e-06,0.9787581699346405,1.0,2
84,eco:b1638,2.3521199271279327e-11,0.007258064516129033,6.5956763605752125e-06,6.5956763605752125e-06,0.007258064516129033,0.007258064516129033,3.6287611205141246e-12,0.007258064516129033,0.6388888888888888,0.0014309537056912114,8.80932145736856e-29,0.9771241830065359,0.010440835266821345,2
85,eco:b4323,6.373051627446e-06,0.10132381336795139,0.002233200551953969,0.0022332005519539685,0.1113250112342853,0.1113250112342853,4.072141454815495e-11,0.0024193548387096775,0.3333333333333333,0.0010569452468235652,8.267877483868839e-07,0.9820261437908496,1.0,2
86,eco:b2741,9.12627210862202e-26,0.0,0.0,0.0,0.0,0.0,2.4861238775662965e-14,0.0,0.0,0.00015644555758809593,0.0,0.9673202614379085,0.0,2
87,eco:b4151,9.12627210862202e-26,0.0,0.0,0.0,0.0,0.0,2.4861238775662965e-14,0.0,0.0,0.00015644555758809593,0.0,0.9901960784313726,0.0,2
88,eco:b4386,5.406874624322729e-07,0.08080218881581237,0.0,0.0,0.08810716534151082,0.08810716534151082,4.1530873599901686e-13,0.0016129032258064516,1.0,0.0004967709825765823,6.981462700429234e-08,0.9705882352941176,1.0,2
89,eco:b3210,9.12627210862202e-26,0.0,0.0,0.0,0.0,0.0,2.4861238775662965e-14,0.0,0.0,0.00015644555758809593,0.0,0.9803921568627451,0.0,2
